Longitude,Latitude
121.20868553274826,31.2910237181393
121.20816897299825,31.290565473008844
121.20455319455658,31.287357703338213
121.20455319455658,31.287357703338213
121.20930440824458,31.286070922584667
121.20930440824458,31.286070922584667
121.20926178211664,31.28832552266113
121.20873670540416,31.288318199937226
121.21084553151962,31.287896557630088
121.2113620908775,31.288354792110475
121.21029489430965,31.289242001985652
121.20923620414115,31.289678282301686
121.20870259106675,31.29012187887374
121.20923620414115,31.289678282301686
121.20817750455856,31.290114553488387
121.21236117861375,31.29107493758975
121.20816897299825,31.290565473008844
121.21240373558351,31.28882033465551
121.2061540257334,31.286026957949655
121.20815190930257,31.291467311948445
121.20762681549486,31.291459984030578
121.20762681549486,31.291459984030578
121.20659370713096,31.29054348359632
121.20659370713096,31.29054348359632
121.20607716043914,31.2900852304993
121.20607716043914,31.2900852304993
121.20607716043914,31.2900852304993
121.20762681549486,31.291459984030578
121.20609424295894,31.289183392391426
121.20714440464874,31.28919805765814
121.21091366958092,31.284289193734196
121.20766948578076,31.28920538707447
121.21084553151962,31.287896557630088
121.21084553151962,31.287896557630088
121.2113620908775,31.288354792110475
121.21083701340075,31.288347477965086
121.20976981222155,31.289234683292822
121.20976981222155,31.289234683292822
121.21762909091818,31.29024608227208
121.20923620414115,31.289678282301686
121.20453609859273,31.288259540939794
121.20711879556201,31.2905508155453
121.20927883314248,31.28742368273187
121.20930440824458,31.286070922584667
121.20766948578076,31.28920538707447
121.20456174225042,31.286906784486757
121.20820309808934,31.288761794724294
121.20820309808934,31.288761794724294
121.20873670540416,31.288318199937226
121.20873670540416,31.288318199937226
121.20872817710725,31.28876911972203
121.20872817710725,31.28876911972203
121.21032045673047,31.287889241469117
121.20871111993856,31.289670959190282
121.20816897299825,31.290565473008844
121.20817750455856,31.290114553488387
121.20815190930257,31.291467311948445
121.20815190930257,31.291467311948445
121.20762681549486,31.291459984030578
121.20710172187852,31.291452653967834
121.20657662845356,31.291445321760204
121.20605153522007,31.291437987407708
121.20828839740014,31.2842525966483
121.20449335532186,31.290514134352428
121.20554353084329,31.290528813263965
121.20933850569914,31.284267241915522
121.20606861889136,31.290536149502547
121.20502698952824,31.290070556136186
121.20562896265136,31.286019623005
121.20931293289553,31.285620002468043
121.20931293289553,31.285620002468043
121.20820309808934,31.288761794724294
121.20820309808934,31.288761794724294
121.20820309808934,31.288761794724294
121.21084553151962,31.287896557630088
121.20235020856644,31.292739340768335
121.20922767776618,31.290129202114315
121.20922767776618,31.290129202114315
121.20974424058711,31.290587443118085
121.20973571632594,31.291038362992285
121.21083701340075,31.288347477965086
121.21135357506391,31.28880571254073
121.2092020974918,31.29148196134952
121.20867700330156,31.291474637721425
121.20868553274826,31.2910237181393
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.20934702958395,31.28381632166379
121.20820309808934,31.288761794724294
121.21032897715452,31.287438321229374
121.21084553151962,31.287896557630088
121.21032045673047,31.287889241469117
121.21084553151962,31.287896557630088
121.21030341530805,31.288791081847258
121.20976981222155,31.289234683292822
121.20976981222155,31.289234683292822
121.20923620414115,31.289678282301686
121.20923620414115,31.289678282301686
121.20933850569914,31.284267241915522
121.20922767776618,31.290129202114315
121.21232712959551,31.292878619329237
121.21186162802056,31.289714865687593
121.21288627164407,31.291082246074648
121.20655100899843,31.292798078752597
121.21348791902726,31.287031264205257
121.20656808882705,31.291896240791445
121.20657662845356,31.291445321760204
121.20657662845356,31.291445321760204
121.20606007715168,31.29098706847201
121.20606007715168,31.29098706847201
121.20501844298676,31.29052147488059
121.20501844298676,31.29052147488059
121.20500989625326,31.29097239359122
121.20501844298676,31.29052147488059
121.20450190436019,31.29006321573749
121.20502698952824,31.290070556136186
121.20502698952824,31.290070556136186
121.2050355358777,31.28961963735797
121.20556061874056,31.289626975482474
121.20926178211664,31.28832552266113
121.20882197783496,31.28380900023148
121.20766948578076,31.28920538707447
121.20766948578076,31.28920538707447
121.20820309808934,31.288761794724294
121.20820309808934,31.288761794724294
121.21032897715452,31.287438321229374
121.20661932370813,31.289190726097125
121.20873670540416,31.288318199937226
121.20766948578076,31.28920538707447
121.20766948578076,31.28920538707447
121.20766948578076,31.28920538707447
121.20820309808934,31.288761794724294
121.21084553151962,31.287896557630088
121.20873670540416,31.288318199937226
121.20926178211664,31.28832552266113
121.21032045673047,31.287889241469117
121.21135357506391,31.28880571254073
121.21187014172006,31.28926394519591
121.21029489430965,31.289242001985652
121.20923620414115,31.289678282301686
121.21135357506391,31.28880571254073
121.20765241824164,31.290107225958266
121.20935555327723,31.283365401378283
121.20934702958395,31.28381632166379
121.20712733211606,31.290099896283373
121.20606861889136,31.290536149502547
121.21285223261422,31.292885928329774
121.20603445078109,31.292339825177685
121.20445060724887,31.292768726920293
121.20550080774048,31.292783407126418
121.20497570739886,31.292776068095844
121.20497570739886,31.292776068095844
121.20497570739886,31.292776068095844
121.20497570739886,31.292776068095844
121.20497570739886,31.292776068095844
121.20498425490051,31.292325149520384
121.20346028843899,31.28959761011617
121.20722122155247,31.285139782172397
121.20553498660668,31.29097973210403
121.20554353084329,31.290528813263965
121.20505262800054,31.288717799700194
121.20609424295894,31.289183392391426
121.20722975580514,31.28468886250507
121.20607716043914,31.2900852304993
121.20556916240125,31.289176056541038
121.20556916240125,31.289176056541038
121.20505262800054,31.288717799700194
121.20453609859273,31.288259540939794
121.20933850569914,31.284267241915522
121.20509535494747,31.286463204964445
121.2040281245601,31.28735036157181
121.20605153522007,31.291437987407708
121.20775481197268,31.28469619062865
121.20722122155247,31.285139782172397
121.20722122155247,31.285139782172397
121.20722122155247,31.285139782172397
121.20456174225042,31.286906784486757
121.21042268918461,31.282478196363275
121.21042268918461,31.282478196363275
121.21042268918461,31.282478196363275
121.21187014172006,31.28926394519591
121.2134453908484,31.289285869103725
121.21397897779394,31.288842251742583
121.21397897779394,31.288842251742583
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21295434052676,31.287474879943364
121.21295434052676,31.287474879943364
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.20982947266575,31.286078242518325
121.21299687736555,31.285220275013828
121.21033749738712,31.28698740095589
121.21248883518128,31.284311126254227
121.2119637797903,31.284303817558513
121.20984651678351,31.285176401993056
121.21135357506391,31.28880571254073
121.21186162802056,31.289714865687593
121.20981242778204,31.286980082908496
121.20981242778204,31.286980082908496
121.20982095031964,31.286529162730297
121.20982095031964,31.286529162730297
121.21033749738712,31.28698740095589
121.20930440824458,31.286070922584667
121.20983799482038,31.28562732227259
121.20982095031964,31.286529162730297
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.21296284827683,31.28702395902501
121.20983799482038,31.28562732227259
121.20983799482038,31.28562732227259
121.20931293289553,31.285620002468043
121.20982095031964,31.286529162730297
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21084553151962,31.287896557630088
121.21083701340075,31.288347477965086
121.21083701340075,31.288347477965086
121.21083701340075,31.288347477965086
121.21134505905897,31.2892566329372
121.21398748112414,31.288391330667817
121.21346240269328,31.28838402724564
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21295434052676,31.287474879943364
121.2082628096193,31.285605356425783
121.20981242778204,31.286980082908496
121.21299687736555,31.285220275013828
121.20881345145405,31.284259920354053
121.20881345145405,31.284259920354053
121.21143021049846,31.284747427452693
121.21143021049846,31.284747427452693
121.21091366958092,31.284289193734196
121.20986356013535,31.284274561332698
121.21187014172006,31.28926394519591
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.20714440464874,31.28919805765814
121.20981242778204,31.286980082908496
121.20930440824458,31.286070922584667
121.20930440824458,31.286070922584667
121.20930440824458,31.286070922584667
121.21038861476264,31.284281878605587
121.20984651678351,31.285176401993056
121.21135357506391,31.28880571254073
121.20984651678351,31.285176401993056
121.2103800956786,31.28473279908174
121.2103800956786,31.28473279908174
121.21090515299305,31.284740114339378
121.21090515299305,31.284740114339378
121.21143021049846,31.284747427452693
121.21143021049846,31.284747427452693
121.21143021049846,31.284747427452693
121.21143021049846,31.284747427452693
121.21143021049846,31.284747427452693
121.21143021049846,31.284747427452693
121.21195526819477,31.28475473842167
121.21195526819477,31.28475473842167
121.21195526819477,31.28475473842167
121.211946756408,31.28520565925106
121.211946756408,31.28520565925106
121.211946756408,31.28520565925106
121.2119637797903,31.284303817558513
121.21193824442996,31.285656580046687
121.21192973226067,31.286107500808537
121.21245479763668,31.286114810019974
121.21195526819477,31.28475473842167
121.20983799482038,31.28562732227259
121.21296284827683,31.28702395902501
121.21296284827683,31.28702395902501
121.20934702958395,31.28381632166379
121.21292030761484,31.289278563279176
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21292030761484,31.289278563279176
121.21397897779394,31.288842251742583
121.21397897779394,31.288842251742583
121.21292030761484,31.289278563279176
121.2134453908484,31.289285869103725
121.2134453908484,31.289285869103725
121.2134453908484,31.289285869103725
121.2134538968664,31.288834948191575
121.21292030761484,31.289278563279176
121.2134453908484,31.289285869103725
121.21292030761484,31.289278563279176
121.21239522457203,31.2892712553099
121.2134453908484,31.289285869103725
121.21397897779394,31.288842251742583
121.21187014172006,31.28926394519591
121.21135357506391,31.28880571254073
121.21134505905897,31.2892566329372
121.21135357506391,31.28880571254073
121.20867700330156,31.291474637721425
121.21135357506391,31.28880571254073
121.2113620908775,31.288354792110475
121.21038861476264,31.284281878605587
121.2113620908775,31.288354792110475
121.21237820197537,31.29017309651738
121.21131099312571,31.291060314185348
121.2093299816228,31.28471816213347
121.2113620908775,31.288354792110475
121.2113620908775,31.288354792110475
121.21397897779394,31.288842251742583
121.21187014172006,31.28926394519591
121.20973571632594,31.291038362992285
121.21083701340075,31.288347477965086
121.21083701340075,31.288347477965086
121.21135357506391,31.28880571254073
121.21033749738712,31.28698740095589
121.21032897715452,31.287438321229374
121.21083701340075,31.288347477965086
121.21084553151962,31.287896557630088
121.21084553151962,31.287896557630088
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.20982095031964,31.286529162730297
121.20982095031964,31.286529162730297
121.21037157640316,31.285183719524113
121.20983799482038,31.28562732227259
121.20930440824458,31.286070922584667
121.20930440824458,31.286070922584667
121.20983799482038,31.28562732227259
121.20983799482038,31.28562732227259
121.20983799482038,31.28562732227259
121.21246330730963,31.28566388912919
121.20982095031964,31.286529162730297
121.20930440824458,31.286070922584667
121.21348791902726,31.287031264205257
121.2103800956786,31.28473279908174
121.2103800956786,31.28473279908174
121.2103800956786,31.28473279908174
121.20985503855518,31.284725481679768
121.20985503855518,31.284725481679768
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20985503855518,31.284725481679768
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20933850569914,31.284267241915522
121.21038861476264,31.284281878605587
121.20721268710804,31.285590701805948
121.20981242778204,31.286980082908496
121.20982095031964,31.286529162730297
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21189568167084,31.287911183518233
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21237820197537,31.29017309651738
121.21348791902726,31.287031264205257
121.21232712959551,31.292878619329237
121.21288627164407,31.291082246074648
121.21604532812813,31.290675130520782
121.21340285789152,31.291540473157998
121.21340285789152,31.291540473157998
121.2139279538004,31.29154777748199
121.2134453908484,31.289285869103725
121.21397897779394,31.288842251742583
121.21397897779394,31.288842251742583
121.21346240269328,31.28838402724564
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21295434052676,31.287474879943364
121.21348791902726,31.287031264205257
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.21350492896106,31.28612942200948
121.21299687736555,31.285220275013828
121.21300538415987,31.28476935392662
121.21143021049846,31.284747427452693
121.21090515299305,31.284740114339378
121.20986356013535,31.284274561332698
121.2103800956786,31.28473279908174
121.21037157640316,31.285183719524113
121.20983799482038,31.28562732227259
121.20982095031964,31.286529162730297
121.20981242778204,31.286980082908496
121.20982095031964,31.286529162730297
121.21038861476264,31.284281878605587
121.21032897715452,31.287438321229374
121.21083701340075,31.288347477965086
121.2134453908484,31.289285869103725
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21347941377371,31.287482185252475
121.21604532812813,31.290675130520782
121.20710172187852,31.291452653967834
121.21247181679138,31.285212968204632
121.21248032608193,31.284762047246314
121.21398748112414,31.288391330667817
121.21248883518128,31.284311126254227
121.21200633489929,31.28204921273617
121.21236117861375,31.29107493758975
121.20986356013535,31.284274561332698
121.20985503855518,31.284725481679768
121.2119637797903,31.284303817558513
121.20983799482038,31.28562732227259
121.20983799482038,31.28562732227259
121.21033749738712,31.28698740095589
121.21033749738712,31.28698740095589
121.21033749738712,31.28698740095589
121.21032897715452,31.287438321229374
121.2113620908775,31.288354792110475
121.21083701340075,31.288347477965086
121.21134505905897,31.2892566329372
121.21083701340075,31.288347477965086
121.20982095031964,31.286529162730297
121.21038861476264,31.284281878605587
121.20984651678351,31.285176401993056
121.20984651678351,31.285176401993056
121.20983799482038,31.28562732227259
121.20984651678351,31.285176401993056
121.20984651678351,31.285176401993056
121.2103800956786,31.28473279908174
121.20984651678351,31.285176401993056
121.21091366958092,31.284289193734196
121.20982947266575,31.286078242518325
121.20983799482038,31.28562732227259
121.20982947266575,31.286078242518325
121.20982095031964,31.286529162730297
121.20981242778204,31.286980082908496
121.21033749738712,31.28698740095589
121.21032897715452,31.287438321229374
121.21032045673047,31.287889241469117
121.21135357506391,31.28880571254073
121.2113620908775,31.288354792110475
121.20981242778204,31.286980082908496
121.20981242778204,31.286980082908496
121.20982095031964,31.286529162730297
121.20982095031964,31.286529162730297
121.21033749738712,31.28698740095589
121.20879639811749,31.285161760497864
121.20931293289553,31.285620002468043
121.20930440824458,31.286070922584667
121.2103800956786,31.28473279908174
121.20933850569914,31.284267241915522
121.20985503855518,31.284725481679768
121.20879639811749,31.285161760497864
121.20879639811749,31.285161760497864
121.20879639811749,31.285161760497864
121.20930440824458,31.286070922584667
121.21034601742828,31.286536480648603
121.20882197783496,31.28380900023148
121.21032897715452,31.287438321229374
121.21083701340075,31.288347477965086
121.2113620908775,31.288354792110475
121.21083701340075,31.288347477965086
121.21187014172006,31.28926394519591
121.21186162802056,31.289714865687593
121.21186162802056,31.289714865687593
121.21186162802056,31.289714865687593
121.21288627164407,31.291082246074648
121.21391944913269,31.291998698320345
121.2139279538004,31.29154777748199
121.21447005366807,31.290653237625396
121.2139704742727,31.289293172783566
121.20401102360317,31.288252198914385
121.21347090832904,31.287933106265946
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21347090832904,31.287933106265946
121.21187014172006,31.28926394519591
121.21187865522826,31.288813024670464
121.21187865522826,31.288813024670464
121.21401298996838,31.287038567240966
121.21350492896106,31.28612942200948
121.21299687736555,31.285220275013828
121.21300538415987,31.28476935392662
121.21248032608193,31.284762047246314
121.21195526819477,31.28475473842167
121.21143021049846,31.284747427452693
121.2103800956786,31.28473279908174
121.20879639811749,31.285161760497864
121.21445304989993,31.29155507966106
121.20828839740014,31.2842525966483
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.21187014172006,31.28926394519591
121.20722122155247,31.285139782172397
121.20879639811749,31.285161760497864
121.20878787116182,31.285612680519108
121.20878787116182,31.285612680519108
121.20930440824458,31.286070922584667
121.20930440824458,31.286070922584667
121.20982095031964,31.286529162730297
121.20982095031964,31.286529162730297
121.20981242778204,31.286980082908496
121.21082849509048,31.288798398266326
121.21032897715452,31.287438321229374
121.21084553151962,31.287896557630088
121.21084553151962,31.287896557630088
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21236969039019,31.29062401707045
121.21288627164407,31.291082246074648
121.21397897779394,31.288842251742583
121.21445304989993,31.29155507966106
121.21445304989993,31.29155507966106
121.21394496256254,31.290645935703914
121.21394496256254,31.290645935703914
121.21394496256254,31.290645935703914
121.2134453908484,31.289285869103725
121.21396197056038,31.289744093790784
121.21291179890892,31.289729484028705
121.2134453908484,31.289285869103725
121.2134453908484,31.289285869103725
121.2134453908484,31.289285869103725
121.2134453908484,31.289285869103725
121.2134453908484,31.289285869103725
121.21292030761484,31.289278563279176
121.2134538968664,31.288834948191575
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.21291179890892,31.289729484028705
121.20933850569914,31.284267241915522
121.21347090832904,31.287933106265946
121.21397897779394,31.288842251742583
121.21296284827683,31.28702395902501
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21135357506391,31.28880571254073
121.21248032608193,31.284762047246314
121.21300538415987,31.28476935392662
121.21248883518128,31.284311126254227
121.2119637797903,31.284303817558513
121.2119637797903,31.284303817558513
121.21091366958092,31.284289193734196
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.21508012737765,31.2861513239103
121.20986356013535,31.284274561332698
121.21034601742828,31.286536480648603
121.21037157640316,31.285183719524113
121.2103800956786,31.28473279908174
121.20930440824458,31.286070922584667
121.20983799482038,31.28562732227259
121.20983799482038,31.28562732227259
121.21033749738712,31.28698740095589
121.21083701340075,31.288347477965086
121.21083701340075,31.288347477965086
121.2113620908775,31.288354792110475
121.2139704742727,31.289293172783566
121.21292030761484,31.289278563279176
121.21398748112414,31.288391330667817
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21347090832904,31.287933106265946
121.21134505905897,31.2892566329372
121.20979538213236,31.287881923163553
121.20979538213236,31.287881923163553
121.21032045673047,31.287889241469117
121.20982095031964,31.286529162730297
121.20931293289553,31.285620002468043
121.20657662845356,31.291445321760204
121.20982095031964,31.286529162730297
121.20930440824458,31.286070922584667
121.20930440824458,31.286070922584667
121.20505262800054,31.288717799700194
121.20982095031964,31.286529162730297
121.2093299816228,31.28471816213347
121.2093299816228,31.28471816213347
121.20879639811749,31.285161760497864
121.20878787116182,31.285612680519108
121.20878787116182,31.285612680519108
121.21032897715452,31.287438321229374
121.21083701340075,31.288347477965086
121.21083701340075,31.288347477965086
121.2113620908775,31.288354792110475
121.2113620908775,31.288354792110475
121.21295434052676,31.287474879943364
121.21618121093668,31.283460383195294
121.21618970199033,31.283009461200468
121.21238671336931,31.289722175930525
121.21237820197537,31.29017309651738
121.21445304989993,31.29155507966106
121.21445304989993,31.29155507966106
121.2134453908484,31.289285869103725
121.21397897779394,31.288842251742583
121.21397897779394,31.288842251742583
121.21347090832904,31.287933106265946
121.21295434052676,31.287474879943364
121.21242926747058,31.287467572489692
121.21189568167084,31.287911183518233
121.2113620908775,31.288354792110475
121.2113620908775,31.288354792110475
121.21085404944712,31.287445637261296
121.20980390505295,31.2874310030529
121.20929588340209,31.286521842667522
121.20929588340209,31.286521842667522
121.21033749738712,31.28698740095589
121.20982095031964,31.286529162730297
121.21038861476264,31.284281878605587
121.20982947266575,31.286078242518325
121.20982095031964,31.286529162730297
121.20981242778204,31.286980082908496
121.20981242778204,31.286980082908496
121.20982095031964,31.286529162730297
121.21085404944712,31.287445637261296
121.21084553151962,31.287896557630088
121.21085404944712,31.287445637261296
121.2113620908775,31.288354792110475
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21299687736555,31.285220275013828
121.21032897715452,31.287438321229374
121.20985503855518,31.284725481679768
121.2103800956786,31.28473279908174
121.20986356013535,31.284274561332698
121.21405550088791,31.284783960854195
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.21033749738712,31.28698740095589
121.20980390505295,31.2874310030529
121.20980390505295,31.2874310030529
121.2071358684783,31.289648976987657
121.21032045673047,31.287889241469117
121.20873670540416,31.288318199937226
121.2082116288829,31.288310875068696
121.20983799482038,31.28562732227259
121.20983799482038,31.28562732227259
121.2103800956786,31.28473279908174
121.20982095031964,31.286529162730297
121.21033749738712,31.28698740095589
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.2113620908775,31.288354792110475
121.21187014172006,31.28926394519591
